Date,P,rH,T,Tsin
08.01.1951 00:00:00,5.88348547642656,82.7152390952763,3.01802516393614,-8.73730500337038
15.01.1951 00:00:00,6.92119395317426,78.8319975474561,4.63755652662451,-8.93138451232484
22.01.1951 00:00:00,25.1316672239515,85.0066584583832,2.72879520122827,-8.9959361254091
29.01.1951 00:00:00,0.805727684583182,90.4072078552639,-0.781571152425234,-8.93002367929669
05.02.1951 00:00:00,0.257292079289139,84.050992637781,-1.88600818515262,-8.73460307287005
12.02.1951 00:00:00,0.757006322696899,82.6814875252979,4.08524636497822,-8.41250840423852
19.02.1951 00:00:00,11.6677948008149,85.986624990843,2.70419358468344,-7.96841086907633
26.02.1951 00:00:00,2.6044991939999,79.9439735336129,3.02492745683553,-7.40875101635002
05.03.1951 00:00:00,1.47289209176439,82.0263745133038,-1.47582697513016,-6.74164534389147
12.03.1951 00:00:00,3.90294647742728,81.3798944883246,-0.309217004615322,-5.97676858848275
19.03.1951 00:00:00,23.2440295181279,73.6814987262881,7.48054330256114,-5.1252134173927
26.03.1951 00:00:00,8.29677589381897,76.1912835711645,2.92860672410098,-4.19932955639746
02.04.1951 00:00:00,2.14932846649481,74.8249575184386,4.19138248422247,-3.21254468719292
09.04.1951 00:00:00,5.63605647885883,67.4289621864104,8.2356081963634,-2.17916971170119
16.04.1951 00:00:00,2.94350740527373,67.2630655774931,6.31060942107921,-1.11419120741095
23.04.1951 00:00:00,0.172901523827039,56.6729696816861,7.09634617072008,-0.0330540837765361
30.04.1951 00:00:00,5.21387864669977,60.0356419381275,11.4940831943465,1.04856240852861
07.05.1951 00:00:00,7.96180714907955,72.5962604986212,11.9725314153257,2.11497206674462
14.05.1951 00:00:00,11.2699518690996,71.6729302323514,10.3096555883705,3.15070922606064
21.05.1951 00:00:00,16.6988916545941,75.7571056210563,12.0210291882651,4.14075305128524
28.05.1951 00:00:00,43.241030121461,75.7354398841263,13.5218723677165,5.07074537727724
04.06.1951 00:00:00,16.2376007592321,70.2574464640492,13.1139503253308,5.92719893911618
11.06.1951 00:00:00,23.7706633295218,73.760808681432,13.8431962032454,6.69769297184424
18.06.1951 00:00:00,36.3846960691317,76.2687432891156,18.17413945713,7.37105334331893
25.06.1951 00:00:00,16.5515854350527,71.8984856556343,17.2837422357844,7.93751460764098
02.07.1951 00:00:00,21.7525586508596,77.2274791781228,14.0445524946108,8.38886162913229
09.07.1951 00:00:00,39.0139910752176,76.1298551732067,16.9765085842685,8.71854872275148
16.07.1951 00:00:00,6.98156651566277,75.8717418532333,18.90162926638,8.92179458326481
23.07.1951 00:00:00,3.25702426518536,75.4589767801183,15.9149172293382,8.99565162637838
30.07.1951 00:00:00,9.47301840592948,77.7299205918598,17.6476785292237,8.93904873626009
06.08.1951 00:00:00,15.9683780865688,71.9632613959969,20.8917751700589,8.75280679944183
13.08.1951 00:00:00,14.0637871215312,72.8372918219674,17.3597484450643,8.43962679987133
20.08.1951 00:00:00,4.17242318159786,74.1850222061684,15.8694257648629,8.00405064773623
27.08.1951 00:00:00,11.7357165416437,78.4295238737691,17.0607513790157,7.45239531018946
03.09.1951 00:00:00,23.4372144198003,76.6183247675391,17.5842034916567,6.79266119914576
10.09.1951 00:00:00,0,74.5571614067472,18.4890165631752,6.0344161448916
17.09.1951 00:00:00,15.4384271538023,75.021196883807,17.6251282184803,5.18865663808044
24.09.1951 00:00:00,15.1874836562199,77.2144507878618,11.5340646555135,4.26764835257349
01.10.1951 00:00:00,4.00848763001692,81.1670361215924,13.8861296406876,3.28474826175237
08.10.1951 00:00:00,0.35194942283555,75.2132457496709,8.63198892649566,2.25421092832673
15.10.1951 00:00:00,0,68.1843603212717,7.11005771877596,1.19098177674111
22.10.1951 00:00:00,7.97643825972733,81.9080814032822,5.55346747908054,0.110480346317388
29.10.1951 00:00:00,2.08673986623794,86.5836342770828,6.68009735252321,-0.971623331398325
05.11.1951 00:00:00,7.22269000146821,86.9124664178645,7.06124817607389,-2.03963598822912
12.11.1951 00:00:00,18.7387081809988,88.8849709812973,7.85939102985122,-3.07806871178845
19.11.1951 00:00:00,19.5564219118122,84.2658799875233,8.0611493903144,-4.071861574316
26.11.1951 00:00:00,10.0099103949578,82.4205351985858,7.09457500675326,-5.00660204005051
03.12.1951 00:00:00,4.64008194938424,83.9602429503238,5.58493974016091,-5.86873398391339
10.12.1951 00:00:00,11.4777519863509,78.3787940669306,5.67891145721585,-6.64575428989872
17.12.1951 00:00:00,7.18150544939943,81.9183004324523,2.98526749290924,-7.32639417822673
24.12.1951 00:00:00,0.0966963365181734,88.1212040544587,4.70401637411142,-7.90078263140377
31.12.1951 00:00:00,1.70816020977736,81.2827997603152,3.70186303069132,-8.3605895492588
07.01.1952 00:00:00,8.5576002055049,87.4847276917378,2.64564166945962,-8.69839159099651
14.01.1952 00:00:00,15.5881254134793,84.6654047911887,2.94403897312767,-8.91073229746157
21.01.1952 00:00:00,15.3335459371439,85.9230995992714,1.83013661931872,-8.99454897042631
28.01.1952 00:00:00,1.11737320970555,85.6518253555527,-2.80175720030133,-8.94863267929477
04.02.1952 00:00:00,6.75438852381913,83.2242958481185,0.496611376056245,-8.77364569813494
11.02.1952 00:00:00,8.43542218857142,83.8243568922164,0.667456348181185,-8.47211195336232
18.02.1952 00:00:00,1.96319952552318,83.3825251334004,-2.24892605999215,-8.04838061986931
