Date,P,rH,T,Tsin
08.01.1951 00:00:00,24.579504665427,91.8946372510332,1.18760741504868,-8.25911923310012
15.01.1951 00:00:00,14.7467884473024,90.4235330159424,3.31516691788215,-8.52540101021724
22.01.1951 00:00:00,15.5606442266799,85.7432847946946,1.67028515443631,-8.66804268956687
29.01.1951 00:00:00,2.51964686095188,86.0044315619788,-2.61360636927239,-8.6849756023369
05.02.1951 00:00:00,3.31963380753448,82.2516709731342,-3.21295372437297,-8.57595417802456
12.02.1951 00:00:00,0.0930649592439079,90.83759290632,2.19488484383522,-8.3425595058446
19.02.1951 00:00:00,24.0832279821221,89.8703347655116,1.09274074956601,-7.98817640488604
26.02.1951 00:00:00,5.88075660885508,88.1991058413338,2.12471392936578,-7.5179443355915
05.03.1951 00:00:00,0.56859206659484,82.7079288273102,-0.450223721673587,-6.9386828644484
12.03.1951 00:00:00,2.99337124516623,78.2550740595066,-0.815056050048113,-6.25879276285028
19.03.1951 00:00:00,31.0776345473175,83.4235948187223,4.32099316087568,-5.48813417443465
26.03.1951 00:00:00,33.2983205020177,81.4463286411002,1.83982339603297,-4.63788361785454
02.04.1951 00:00:00,23.5097461746595,83.1103902939659,2.7174673740827,-3.72037189863134
09.04.1951 00:00:00,7.65652393111421,74.8713442378798,7.2839818132517,-2.74890528101369
16.04.1951 00:00:00,9.66069535107457,77.3724995834646,5.75497134473664,-1.73757251312078
23.04.1951 00:00:00,1.13350902100666,70.1460965391199,5.24212779635807,-0.701040504158148
30.04.1951 00:00:00,30.0697704504396,69.3499447938579,10.4494070247792,0.34565838333245
07.05.1951 00:00:00,4.31689917321353,76.296182079982,9.06048096125332,1.38734434107838
14.05.1951 00:00:00,4.93311188270318,78.0740202412395,8.8093660849877,2.40891026109675
21.05.1951 00:00:00,2.46351823901412,71.2958245138415,10.6329484616659,3.39554082737468
28.05.1951 00:00:00,53.2136208953503,80.1963713470838,10.8157987843892,4.332927375747
04.06.1951 00:00:00,0.100000001490116,71.6009654224063,12.305107736025,5.20747540617574
11.06.1951 00:00:00,1.50495397902957,74.4588320247016,12.6791449120088,6.00650173767561
18.06.1951 00:00:00,25.7527862810014,77.8229059099307,16.7825928055349,6.71841844687019
25.06.1951 00:00:00,3.7328939278855,70.9740916337682,16.9311931408268,7.33290092244738
02.07.1951 00:00:00,17.7776146438362,79.4043573495118,14.5628670818892,7.84103759846814
09.07.1951 00:00:00,13.6983878947554,78.2883983833849,15.7095217184651,8.23545919479806
16.07.1951 00:00:00,17.8798890759034,78.6686352054571,18.3739301967142,8.51044559051311
23.07.1951 00:00:00,2.30531407453588,78.6518269951062,16.0582075059573,8.66200878025367
30.07.1951 00:00:00,7.83215016472563,75.7224995588777,17.5102570009483,8.68795071051682
06.08.1951 00:00:00,10.3385714819814,81.3417126378672,18.88364743715,8.58789515702993
13.08.1951 00:00:00,33.3425717315461,76.4090186469536,17.2746898500469,8.36329318096894
20.08.1951 00:00:00,3.18393402075669,74.9918860574773,15.6961737655597,8.01740208485763
27.08.1951 00:00:00,12.8024560048611,84.0162767123195,16.8624054287945,7.555238173381
03.09.1951 00:00:00,24.012883067323,78.4010596922624,17.6188882455916,6.98350400411896
10.09.1951 00:00:00,0.0895539773934182,82.0411031686572,17.3658336502331,6.31049118335488
17.09.1951 00:00:00,18.2801158656197,77.743680532076,16.5407371805931,5.54596011658223
24.09.1951 00:00:00,29.4342318994437,80.31572646884,11.9941996590567,4.70099845773369
01.10.1951 00:00:00,10.2465569517993,84.8938811827071,13.9574619738167,3.78786030980007
08.10.1951 00:00:00,0,81.3613432882713,9.394585122726,2.81978850907147
15.10.1951 00:00:00,0,76.6040835215121,8.18945477291129,1.81082257016363
22.10.1951 00:00:00,1.52521135695594,85.1210557815164,6.95300973626347,0.775595077168118
29.10.1951 00:00:00,0,83.5438916257604,6.38354376359668,-0.270880526141767
05.11.1951 00:00:00,6.93583063089595,91.5905121418697,6.45949318838216,-1.31342766969998
12.11.1951 00:00:00,13.6603424558094,92.9742122880465,6.70935106738435,-2.33692675612897
19.11.1951 00:00:00,13.4081428439638,90.689046412756,7.18350949773739,-3.32653443356353
26.11.1951 00:00:00,26.1900382918684,86.0748617736868,6.72786820764004,-4.26789886211987
03.12.1951 00:00:00,37.0296340618973,88.1178558401231,5.7134996311888,-5.14736785233356
10.12.1951 00:00:00,19.9373130431371,86.944867367008,5.88774608121221,-5.95218685672898
17.12.1951 00:00:00,1.82741433124862,89.6429221295894,3.73617804508815,-6.67068394337203
24.12.1951 00:00:00,0.510446031547279,94.3792860743297,4.79078109250636,-7.29243906866401
