Date,P,rH,T,Tsin
08.01.1951 00:00:00,11.2471109173761,81.3390079084742,3.57708114777201,-8.8622187162889
15.01.1951 00:00:00,11.6114280285154,80.366059547157,4.31154974141472,-9.00348271409836
22.01.1951 00:00:00,28.1395363470843,89.5255933750509,3.59885842372692,-9.01417320789182
29.01.1951 00:00:00,0.319658980811521,90.1444985879563,2.71134398277191,-8.89413515819728
05.02.1951 00:00:00,5.84295157556164,87.1427215482487,2.50738022317133,-8.64510942344266
12.02.1951 00:00:00,0.291167827563998,78.846443697225,5.34606249464928,-8.2707075130571
19.02.1951 00:00:00,6.7234215531263,83.3076594096286,3.89079444415987,-7.77635921138097
26.02.1951 00:00:00,6.63102412046528,81.1770267048886,3.29531812128686,-7.16923383188551
05.03.1951 00:00:00,0.126148623617718,75.7654264568388,-0.547533540710242,-6.45813624383
12.03.1951 00:00:00,1.02099039883897,76.6677484220144,2.84302387769982,-5.65337917915562
19.03.1951 00:00:00,28.9617562794947,73.0378071360602,9.31300367881363,-4.76663367150845
26.03.1951 00:00:00,10.9165517407142,75.6363048380063,3.16985797837165,-3.81075979648575
02.04.1951 00:00:00,15.4031434566251,75.3960643559108,4.46449761912542,-2.799620167601
09.04.1951 00:00:00,20.0208534839876,75.6449849092852,7.81427623948866,-1.74787889302014
16.04.1951 00:00:00,2.34926686583857,65.4898530092175,6.54665656989514,-0.670788908495988
23.04.1951 00:00:00,0.708396731442164,57.0679848591683,9.33211640231272,0.416029229107545
30.04.1951 00:00:00,12.1182588924581,65.5986024004864,10.7394792249721,1.49681387989922
07.05.1951 00:00:00,23.2278651837686,64.6855382476508,13.009042770231,2.55589090494651
14.05.1951 00:00:00,5.92041752815869,68.732745513595,10.7702142412992,3.57790098135504
21.05.1951 00:00:00,3.4852213473651,72.0376972578761,12.2533122117459,4.54802235170903
28.05.1951 00:00:00,46.0332998830199,74.5282412054234,15.5880815921438,5.45218577736709
04.06.1951 00:00:00,14.1406359544491,75.3774320662916,13.5253823252186,6.27727857845836
11.06.1951 00:00:00,14.9267336238434,73.507370654497,15.8881587624914,7.01133480118525
18.06.1951 00:00:00,28.774826478583,77.1337753890591,18.3484972826913,7.64370875475133
25.06.1951 00:00:00,32.0085332871755,77.1061901138155,16.4663086211344,8.16522940104198
02.07.1951 00:00:00,10.683218447614,72.6341982084499,14.3854839833685,8.56833335816705
09.07.1951 00:00:00,5.46886657281021,65.31533910804,18.8100440512178,8.84717458878358
16.07.1951 00:00:00,13.1843698208685,73.2205097755014,19.1846739221741,8.99770918258604
23.07.1951 00:00:00,5.89891281573344,69.8539343207596,17.8846436032068,9.01775400333115
30.07.1951 00:00:00,12.4000133454802,77.4373442063617,18.1717464430039,8.90701834990515
06.08.1951 00:00:00,16.7712235804084,70.6055317091915,21.9033389494321,8.66710817222167
13.08.1951 00:00:00,13.1005986496895,78.6107363834448,16.8256914738669,8.30150278084786
