Date,P,rH,T,Tsin
08.01.1951 00:00:00,16.3090200485143,82.6188244733039,3.42112430493293,-9.01559816253891
15.01.1951 00:00:00,16.1716648127387,79.6640750221876,4.4996829022207,-9.15004736115335
22.01.1951 00:00:00,39.9272075940252,86.9976653937434,4.84643093246438,-9.15179749388756
29.01.1951 00:00:00,0.824678144226642,87.1100319900049,3.58132830915557,-9.02082317934516
05.02.1951 00:00:00,9.58290855412049,85.9112823209145,3.48199301867389,-8.75902387973251
12.02.1951 00:00:00,1.37365006653443,84.8837223167633,5.09941958805479,-8.37019635382122
19.02.1951 00:00:00,19.6198555431493,85.0362683569829,4.10274258323907,-7.85997959422117
26.02.1951 00:00:00,20.2086202771756,81.2736610534268,3.85142525553698,-7.23577304759347
05.03.1951 00:00:00,3.77464390803995,79.0491676120762,0.485441310486813,-6.50662930376465
12.03.1951 00:00:00,3.85312547464856,78.2075032580165,3.55427724140018,-5.68312281004404
19.03.1951 00:00:00,37.4447356081714,76.5113493195164,9.65853307674981,-4.77719651470497
26.03.1951 00:00:00,13.3994560862301,73.6462840563995,4.59381731611644,-3.80198866377536
02.04.1951 00:00:00,6.57933111756043,75.8406243862517,5.14517797235132,-2.77164226281898
09.04.1951 00:00:00,23.0990515097834,74.6890854112242,8.3938409148729,-1.70109996727175
16.04.1951 00:00:00,3.77791806128499,67.3275958693308,6.9367640302806,-0.605887375728406
23.04.1951 00:00:00,0.236793819618133,56.9382088562579,10.7603230581161,0.498112130840012
30.04.1951 00:00:00,6.04184572312006,63.8942605956533,11.2496281801534,1.5948877387927
07.05.1951 00:00:00,1.52095175267684,61.5174587152307,14.0081936335082,2.66853339946008
14.05.1951 00:00:00,5.68423252827276,63.4546849578253,12.242014386173,3.70347850750715
21.05.1951 00:00:00,9.95840636727819,71.8968865345167,12.9278904252717,4.68471371450945
28.05.1951 00:00:00,31.1188139802786,68.1010691300194,17.1870935003878,5.59800860279706
04.06.1951 00:00:00,14.3327392091265,75.3469171035043,14.7019562868427,6.43011806295951
11.06.1951 00:00:00,43.5404652049741,73.7096420372543,16.8529674316533,7.16897438171454
18.06.1951 00:00:00,42.5869493631564,74.6265732032614,18.8377965191956,7.80386225460866
25.06.1951 00:00:00,15.4960220381025,76.2857991278184,17.0357529045221,8.32557418527365
02.07.1951 00:00:00,15.3598927879317,67.5020448116624,16.120475137326,8.72654401770725
09.07.1951 00:00:00,3.83264184940818,63.8622925601602,19.580282448577,9.00095666482737
16.07.1951 00:00:00,11.8799499394411,71.7130756710076,19.9268954385354,9.14483244210449
23.07.1951 00:00:00,9.05352548738607,64.7773604100123,19.7145482412445,9.15608478314897
30.07.1951 00:00:00,0.46105869391648,71.4316940052634,19.1753797936177,9.03455050026817
06.08.1951 00:00:00,31.9491521619134,68.1966405948922,22.0405823858382,8.7819921510942
13.08.1951 00:00:00,13.5700771446538,76.8840587628492,17.5855774366409,8.402072476998
20.08.1951 00:00:00,12.5026894554897,68.7010935530229,17.3740173748947,7.90030128397233
27.08.1951 00:00:00,6.28180514397927,78.0082060312744,17.6967507955799,7.28395553639897
03.09.1951 00:00:00,25.1651063377426,73.308134462912,18.2509927471981,6.56197382242647
10.09.1951 00:00:00,0.0907262439388967,75.7728631547733,19.9508177324187,5.74482672163168
17.09.1951 00:00:00,5.9493630938137,76.5367059395929,18.4471178896296,4.84436495484178
24.09.1951 00:00:00,13.78249964986,75.507533735362,12.2581204742339,3.87364751845823
